,id,image,title,label
571,572,img/happiness_572.jpg,Handsome young man with beautiful indian woman dreaming a new home. Smiling married couple moves to new apartment with copy space. Happy middle eastern couple making roof with hands symbol of new home Stock Photo,0
198,199,img/depression_199.jpg,COVID-19 Pandemic Coronavirus Woman home isolation quarantine wearing face mask protective for spreading of virus SARS-CoV-2. Professional nurse looking through the window worried into hospital. Stock Photo,1
1302,1303,img/joy_1303.jpg,Profile side view portrait of attractive cheerful girl sitting in armchair using device isolated over pink pastel color background Stock Photo,0
652,653,img/depression_653.jpg,"Sad and stressed Asian pregnant woman.
feeling pain discomfort rubbing stiff tense sore neck muscles. Stock Photo",1
93,94,img/depression_94.jpg,Depressed and sad boy is crying a lot about the letter he is holding Stock Photo,1
581,582,img/depression_582.jpg,"Unrecognizable young Asian man overwhelmed by life, surrounded by technology, anguish, depression, anxiety, bad feeling, locked in a room without natural light Stock Photo",1
595,596,img/happiness_596.jpg,"Young Caucasian family with small daughter pose relax on floor in living room, smiling little girl kid hug embrace parents, show love and gratitude, rest at home together Stock Photo",0
596,597,img/depression_597.jpg,"Mother crying next to her child. Family divorce, death and hardship concept.  Stock Photo",1
1497,1498,img/sadness_1498.jpg,"Frustrated desperate millennial man checking bills for payments, holding receipts, getting upset about overspending, too high mortgage, insurance fees. Homeowner analyzing costs, expenses, budget Stock Photo",1
505,506,img/depression_506.jpg,"Black African mother embrace little preschool frustrated kid sitting on couch together at home. American loving mother supports disappointed daughter sympathizing, making peace after scolding concept Stock Photo",1
990,991,img/sadness_991.jpg,Asian boy in a casual style feeling annoyed and showing sad expression on yellow background.  Stock Photo,1
1291,1292,img/depression_1292.jpg,Young man in pose Stock Photo,1
767,768,img/happiness_768.jpg,"Portrait of young Asian lady smiling with cheerful expression, shows something amazing at blank space in casual cloth and looking at camera isolated over yellow background. Facial expression concept. Stock Photo",0
790,791,img/joy_791.jpg,woman holding picture with big smile. concept photo over dark background Stock Photo,0
1191,1192,img/depression_1192.jpg,"Sad Asian businessman losing job, depressed employee people who's employment. Alcoholic Entrepreneur sit on floor with anxiety, upset, worried, stressed and lonely after know rate of jobless is high.  Stock Photo",1
1427,1428,img/joy_1428.jpg,"Happy mature businessman, company executive, CEO head shot portrait. Male business leader, professional, project owner sitting at work desk, laptop computer, looking at camera, smiling, Stock Photo",0
909,910,img/joy_910.jpg,Collage portrait of excited person black white colors sit dialogue bubble hold book pencil isolated on creative violet background Stock Photo,0
1464,1465,img/sadness_1465.jpg,Close up depressed young Asian business man suffering from severe depression. Stock Photo,1
1456,1457,img/sadness_1457.jpg,Dog Pug on car making serious face and boring feeling so sad Stock Photo,1
820,821,img/joy_821.jpg,Smiling charming African American woman in imagined dreaming and happiness after reading the book during the picnic on the sunny meadow. Stock Photo,0
721,722,img/depression_722.jpg,"Stressed forgetful old middle aged business woman suffering from headache after computer work. Tired upset 50s lady massaging head feeling stress, fatigue or migraine using laptop at home office. Stock Photo",1
461,462,img/joy_462.jpg,Joyful young African American female in bright t shirt and headphones smiling and taking selfie on smartphone while listening to music with closed eyes against pink background Stock Photo,0
729,730,img/joy_730.jpg,Joyful blonde girl enjoys her evening in the countryside by dancing in the rain Stock Photo,0
931,932,img/depression_932.jpg,"Close up African American psychotherapist holding clipboard, touching patient hands, expressing empathy and support at meeting, counselor therapist comforting girl during personal therapy session Stock Photo",1
1537,1538,img/depression_1538.jpg,psychology frame of man boy person in depression anxiety  Stock Photo,1
73,74,img/sadness_74.jpg,"

Portrait of depressed woman, covering face with her hands, side view Stock Photo",1
72,73,img/joy_73.jpg,"Excited happy positive young indian man student pointing aside with fingers hand gesture at copy space advertising product, presenting sale discount promo offer standing isolated on yellow background. Stock Photo",0
180,181,img/happiness_181.jpg,Happy man wearing headphones listening to music lying on bed at home Stock Photo,0
1286,1287,img/joy_1287.jpg,Winter portrait of mature woman in warm clothes on light background Stock Photo,0
1051,1052,img/joy_1052.jpg,"Man practicing yoga. Young bearded office clerk having fun, doing yoga on wooden table in modern office at work time with gadgets. Concept of business, healthy lifestyle, sport, hobby Stock Photo",0
1520,1521,img/sadness_1521.jpg,"Portrait of sad bearded man in party cone opening gift box and looking at camera with disappointed sad expression, unwrapping bad present. Indoor studio shot isolated on blue background. Stock Photo",1
1297,1298,img/sadness_1298.jpg,black and white of sad woman hug her knee and cry. Sad woman sitting alone in a empty room beside window or door Stock Photo,1
1417,1418,img/sadness_1418.jpg,"Lonely at 40. Sad single woman feel depressed while living alone, sitting on sofa with dog looking aside, thinking of life purpose, experiencing emotional pain after break up. Loneliness, depression Stock Photo",1
260,261,img/depression_261.jpg,"Tired and exhausted young woman hides eyes with hand at laptop pc late in the evening. Portrait of depressed female student or worker sitting in front of computer screen at night, concept of anxiety Stock Photo",1
1486,1487,img/sadness_1487.jpg,pug with sad eyes sitting at the table Stock Photo,1
145,146,img/happiness_146.jpg,Genuine natural portrait of brunette woman happy and smiling on rooftop of new modern home Stock Photo,0
965,966,img/sadness_966.jpg,Married couple tired in problem of relationship to divorce concept. Man sad and stress sitting on the bed and blur woman  on background. Stock Photo,1
572,573,img/depression_573.jpg,Asian woman with a headache Stock Photo,1
612,613,img/joy_613.jpg,"Joyful pretty millennial Indian cellphone user girl resting in armchair at cozy home, touching mobile phone screen, typing, chatting online, enjoying leisure, shopping on Internet, communication Stock Photo",0
349,350,img/happiness_350.jpg,Portrait of smiling pretty young business woman in glasses sitting on workplace Stock Photo,0
637,638,img/joy_638.jpg,4K Young beautiful Asian woman with backpack solo travel on tropical island mountain peak in summer sunny day. Cheerful female relax and enjoy outdoor lifestyle in summer beach holiday vacation trip Stock Photo,0
1178,1179,img/sadness_1179.jpg,Frustrated young asian man looking at broken down car engine on street waiting for assistance to arrive and recover or fix the vehicle. Male angry stand front a broken car. Broken car while traveling. Stock Photo,1
569,570,img/sadness_570.jpg,Beagle dog lying down waiting for owner with sad face. Sick dog. Beagle lying on the floor. Stock Photo,1
1450,1451,img/joy_1451.jpg,"Father teaches little kid girl to ride child's bike on road, in fall, in spring. Happy family, dad teaches his daughter, child to ride bike in park at sunset. Happy family, childhood. Parent, child Stock Photo",0
503,504,img/sadness_504.jpg,Photo of Beautiful sad gloomy young brunette woman wearing beige sweater holding netbook computer typing text on keyboard looking at camera isolated over pink wall background Stock Photo,1
619,620,img/depression_620.jpg,African American young woman overthinking and suffering depression. Anxiety and racism concept Stock Photo,1
1290,1291,img/depression_1291.jpg,"Sad, depressed man during the coronavirus quarantine staying at home, going mental and crazy. Covid-19 home isolation Stock Photo",1
606,607,img/joy_607.jpg,"Young Asia lady with positive expression, joyful and exciting, dressed in casual cloth over yellow background with empty space. Happy adorable glad woman rejoices success. Facial expression concept. Stock Photo",0
1035,1036,img/depression_1036.jpg,"After sleepless night sad woman got up sit on bed thinking, lost in sad thoughts about irreparable mistake decision about abortion, feeling remorse, break up in relations, divorce and jealousy concept Stock Photo",1
232,233,img/sadness_233.jpg,alone depressed man sitting in corner dark room because of problem and sadness in life Stock Photo,1
114,115,img/sadness_115.jpg,Sad distraught woman in her room at home. Stock Photo,1
338,339,img/sadness_339.jpg,"portrait of a pimply teenage girl in a blue T-shirt on a gray background, sad face Stock Photo",1
1081,1082,img/sadness_1082.jpg,Portrait of sad man facing depression with hands covering his face Stock Photo,1
687,688,img/happiness_688.jpg,Happy man and woman with hands raised holding rainbow flags while enjoying in gay pride parade Stock Photo,0
1039,1040,img/joy_1040.jpg,Happy young woman listening to music in headphones against yellow background Stock Photo,0
1299,1300,img/sadness_1300.jpg,"Unhappy middle-aged wife comforting depressed older husband, sad mature woman embracing unhappy senior man from back, helping overcome troubles, health problems, consoling and supporting Stock Photo",1
1430,1431,img/joy_1431.jpg,Close up fun joyful young curly latin woman 20s years old wears mint t-shirt sunglasses looking aside isolated on plain pastel light pink background studio portrait. People emotions lifestyle concept Stock Photo,0
1049,1050,img/depression_1050.jpg,"Young hispanic woman working at florist shop depressed and worry for distress, crying angry and afraid. sad expression.  Stock Photo",1
384,385,img/joy_385.jpg,"Full length of happy active energetic senior caucasian family couple jumping and having fun together in living room at home, looking at camera and smiling, retired people enjoying life on retirement Stock Photo",0
